State/UT,GSTAggregator,Aug-23,Aug-24
Jammu and Kashmir,Central GST,523,569
Himachal Pradesh,Central GST,725,827
Punjab,Central GST,1813,1936
Chandigarh,Central GST,192,244
Uttarakhand,Central GST,1353,1351
Haryana,Central GST,7666,8623
Delhi,Central GST,4620,5635
Rajasthan,Central GST,3626,3820
Uttar Pradesh,Central GST,7468,8269
Bihar,Central GST,1379,1491
Sikkim,Central GST,319,326
Arunachal Pradesh,Central GST,82,74
Nagaland,Central GST,51,42
Manipur,Central GST,40,56
Mizoram,Central GST,32,28
Tripura,Central GST,78,85
Meghalaya,Central GST,189,155
Assam,Central GST,1148,1353
West Bengal,Central GST,4800,5077
Jharkhand,Central GST,2721,2850
Odisha,Central GST,4408,4878
Chhattisgarh,Central GST,2896,2611
Madhya Pradesh,Central GST,3064,3438
Gujarat,Central GST,9765,10344
Dadra and Nagar Haveli and Daman & Diu,Central GST,325,320
Maharashtra,Central GST,23282,26367
Karnataka,Central GST,11116,12344
Goa,Central GST,509,531
Lakshadweep,Central GST,3,2
Kerala,Central GST,2306,2511
Tamil Nadu,Central GST,9475,10181
Puducherry,Central GST,231,234
Andaman and Nicobar Islands,Central GST,21,27
Telangana,Central GST,4393,4569
Andhra Pradesh,Central GST,3479,3298
Ladakh,Central GST,27,33
Other Territory,Central GST,184,199
Center Jurisdiction,Central GST,193,288
